pdf_file;page;group;label;pattern;context
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;3;generic;Chronik/Chroniken;\bchronik(?:en)?\b;"Vermittler ins Spiel; anhand der genauen Beschreibungen in zeitgendssischen Chroniken und der dort tiberlieferten Dokumente kann das Vorgehen des Bischofs und s"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;3;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;Chur starker. Zugleich erwuchs den Bischéfen mit der sich formierenden Eidgenossenschaft ein neuer Gegner, insbesondere nach der Eroberung des Aargaus 1415, wo
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;3;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;iessen sich weder durch Prozesse noch durch Gewalt, so im «Bischoff Hainrichs krieg»® von 1438-1441, einschiichtern. Eine Schliisselrolle bei der Auslésung des
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;4;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);aegidi(?:us)?[\s \-]+tschudi;von der eidgendssischen als «der boeB frid» bezeichnet, auch wenn erst Aegidius Tschudi explizit den Bischof, der «Frieden sucht um jeden Preis», fiir das Sche
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;4;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;der eidgendssischen als «der boeB frid» bezeichnet, auch wenn erst Aegidius Tschudi explizit den Bischof, der «Frieden sucht um jeden Preis», fiir das Scheiter
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;an die eidgendssischen Heerscharen konnten der Hewener und seine Helfer die Schlacht bei St. Jakob an der Sihl nicht verhindern. Als allerdings Rapperswil einge
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;5;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;tabtissin Anna, sympathisierten schon langer mit den Eidgenossen.*! Die Eidgenossenschaft war aus dem Alten Ziirichkrieg gefestigt hervorgegangen® und hatte ihr
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Chronik/Chroniken;\bchronik(?:en)?\b;rage zur Sozial- und Kulturgeschichte, Beromiinster 1976, 30 f., 316. 2 Vgl. Chronik des Gebhard Dacher, in: Das alte Konstanz in Schrift und Stift. Die Chronik
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Chronik/Chroniken;\bchronik(?:en)?\b;Chronik des Gebhard Dacher, in: Das alte Konstanz in Schrift und Stift. Die Chroniken der Stadt Konstanz, hg. von Philipp Ruppert, Konstanz 1891, 191-193. Der T
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Chronik/Chroniken;\bchronik(?:en)?\b;ectaneen (StadtA Konstanz,A 18), Bd. 1,fol. 140 r, gegen Constanzer Bisthums-Chronik von Christoph Schulthaiss, hg. von Johann Marmor, in: FDA 8 (1874), 1-102,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Chronik/Chroniken;\bchronik(?:en)?\b;"9 r; Schulthaiss, Collectaneen (wie oben), fol. 140 r-141 1; Ders., Bisthums-Chronik (wie oben), 58-60; Gregor Mangolt: Konstanzer Stadtchronik, Redaktion B (ZB"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Chronik/Chroniken;\bchronick\b;"nstanzer Stadtchronik, Redaktion B (ZBZ, Ms. A 83), fol. 39 v; Jacob Merck: Chronick de Bistthumbs Costanz, das ist: Ein kurtze Beschreibung aller Costantzische"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Annales/Annalen;\bannal(?:es|en)\b;Operis de Omnibus Germaniae Episcopatibus Epitomes: Tomus Primus. Continens Annales Archiepiscopatus Moguntini ac duodecim aliorum Episcopatuum, qui Moguntino
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"384-391; Brigitte Degler-Spengler: Die BischGfe [des Spatmittelalters], in: Helvetia Sacra, Bd. 1,2,1: Das Bistum Konstanz, Basel/Frankfurt a. M. 1993, 274-376,"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"6, hier 351-356; Dies. und Werner Kundert: Das Domstift. Die Dignitare, in: Helvetia Sacra, Bd. 1,2,2: Das Bistum Konstanz, Basel/Frankfurt a. M. 1993, 793-850,"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"1998, 293 f.; Thomas Frei: Art. «Heinrich von Hewen», in: HLS (www.hls.ch); Helvetia Sacra, Bd. 1,1: Schweizerische Kardinale. Das Apostolische Gesandtschaftswe"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;8;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"ohann Georg Mayer: Geschichte des Bistums Chur, Bd. 1, Stans 1907, 447-455; Helvetia Sacra, Bd. 2,2: Die weltlichen Kollegiatstifte in der deutsch- und franzési"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;"RStAZ, Bd. 6, Nr. 8495. Vgl. die Schilderung in: Klingenberger Chronik, 255; Tschudi, Bd. 10, 160. EA, Bd. 2, Beilage Nr. 15."
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;"A, Bd. 2, Nr. 213 = URStAZ, Bd. 6, Nr. 8495. Vgl. die Schilderung in: Klingenberger Chronik, 255; Tschudi, Bd. 10, 160. EA, Bd. 2, Beilage Nr. 15."
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;generic;Chronik/Chroniken;\bchronik(?:en)?\b;"2, Nr. 213 = URStAZ, Bd. 6, Nr. 8495. Vgl. die Schilderung in: Klingenberger Chronik, 255; Tschudi, Bd. 10, 160. EA, Bd. 2, Beilage Nr. 15."
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;generic;Jahrbuch/Jahrbücher;jahrb[üu]ch(?:er|e)?\b;stanzer Didzesansynoden im Mittelalter und in der Neuzeit, in: Rottenburger Jahrbuch fiir Kirchengeschichte 5 (1986), 53-70, hier 57-59. Zum Miinsterbau unter H
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;"ittelalters, Wien/K6ln/Weimar 1993, 381; zuletzt Bernhard Stettler: Die Eidgenossenschaft im 15. Jahrhundert. Die Suche nach einem gemeinsamen Nenner, Ziirich 2"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"Kuhn et al. (wie Anm. 1), 160-178, hier 177; Bernd Ottnad: Die Kanzler, in: Helvetia Sacra, Bd. 1,2,2 (wie Anm. 1), 729-764, hier 738. Zur Regierung Heinrichs i"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;9;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"gler-Spengler: Geschichte - Das Bistum vom 13. bis zum 15. Jahrhundert, in: Helvetia Sacra, Bd. 1,2,1 (wie Anm. 1), 92-122, hier 112; Wilhelm Baum: Die Habsburg"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;eld komen wer.» Tschudi, Bd. 11, 190. Vgl. Klingenberger Chronik, 327, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Eydgnoschafft Stetten, Landen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Stumpf (Johannes Stumpf, Schweizerchronik);johannes[\s \-]+stumpf;i, Bd. 11, 190. Vgl. Klingenberger Chronik, 327, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Eydgnoschafft Stetten, Landen und Vélckeren Chronic
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Stumpf (Johannes Stumpf, Schweizerchronik);gemeiner[\s \-]+loblicher[\s \-]+eydgnoschafft[\s \-]+.*[\s \-]+chronick;27, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Eydgnoschafft Stetten, Landen und Vélckeren Chronick etc., Ziirich 1548, Bd. 2, fol. 430 r. Das
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;"rb. von August Bernoulli, Leipzig 1895, 201-325, hier 244 f. Friind, 152 f.; Tschudi, Bd. 11, 161; REC, Bd. 4, Nr. 10780-10781. Zur Vermittlertatigkeit Friedric"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;"95; Gatz (wie Anm. 1), 776. Klingenberger Chronik, 325-327; Friind, 163-168; Tschudi, Bd. 11, 181-200. Ein ausfiihrlicher Vergleich der Geschichtsschreiber bei"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;er Vergleich der Geschichtsschreiber bei Bernhard Stettler: [Kommentar], in: Tschudi, Bd. 11, 192-194. Der Abdruck des Waffenstillstands im Wortlaut bei Friind,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;-194. Der Abdruck des Waffenstillstands im Wortlaut bei Friind, 163-168, und Tschudi, Bd. 11, 193-201, nach der Originalurkunde, wieder in EA, Bd. 2, Nr. 268, B
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;eg noch vermehren. Freundliche Mitteilung von Andre Gutmann, Freiburg i. Br. Tschudi schliesst aus der Urkunde tiberdies, dass Heinrich seine Autoritaét den Eid
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;r selbs als ein tibelmégender krancker herr zuo inen in das veld komen wer.» Tschudi, Bd. 11, 190. Vgl. Klingenberger Chronik, 327, bzw. Edlibach, 43, oder Joha
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;"e des Konstanzer Bischofs vgl.: Klingenberger Chronik, 334; Friind, 171-185; Tschudi, Bd. 11, 229-246; EA, Bd. 2, Nr.273 = REC, Bd. 4, Nr. 10910; URStAZ, Bd. 6,"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;"-11041, 11043, 11069, 11186, 11194, 11203, 11228, 11241. EA, Bd. 2, Nr. 363; Tschudi, Bd. 12, 177-181 = REC, Bd. 4, Nr. 11413. EA, Bd. 2, Nr. 320b = REC, Bd. 4,"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;"ier 66; Helvetia Sacra 1,1 (wie Anm. 1), 195; Gatz (wie Anm. 1), 776. Klingenberger Chronik, 325-327; Friind, 163-168; Tschudi, Bd. 11, 181-200. Ein ausfiihrlic"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;cker herr zuo inen in das veld komen wer.» Tschudi, Bd. 11, 190. Vgl. Klingenberger Chronik, 327, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Ey
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;", 194. Zum Tag und zur fiihrenden Rolle des Konstanzer Bischofs vgl.: Klingenberger Chronik, 334; Friind, 171-185; Tschudi, Bd. 11, 229-246; EA, Bd. 2, Nr.273 ="
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;den Uberblick bei Niederstatter (wie Anm. 12),251-256. Das Zitat nach Klingenberger Chronik, 334. Der Chronist fiigte hinzu: «Darumb ich darvon nit vil schrib.»
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;series;Basler Chroniken (Reihe);\bbasler[\s \-]+chroniken\b;22 23 24 25 26 27 28 29 Die Chronik Henmann Offenburgs. 1413-1445, in: Basler Chroniken, Bd. 5, bearb. von August Bernoulli, Leipzig 1895, 201-325, hier 244 f.
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;15 16 17 18 19 20 21. 22 23 24 25 26 27 28 29 Die Chronik Henmann Offenburgs. 1413-1445, in: Basler Chroniken, Bd. 5, bearb. von August Bernoulli, Leipzig 1895,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;23 24 25 26 27 28 29 Die Chronik Henmann Offenburgs. 1413-1445, in: Basler Chroniken, Bd. 5, bearb. von August Bernoulli, Leipzig 1895, 201-325, hier 244 f. Fr
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;"Helvetia Sacra 1,1 (wie Anm. 1), 195; Gatz (wie Anm. 1), 776. Klingenberger Chronik, 325-327; Friind, 163-168; Tschudi, Bd. 11, 181-200. Ein ausfiihrlicher Ver"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;rr zuo inen in das veld komen wer.» Tschudi, Bd. 11, 190. Vgl. Klingenberger Chronik, 327, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Eydgnosch
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;"Zum Tag und zur fiihrenden Rolle des Konstanzer Bischofs vgl.: Klingenberger Chronik, 334; Friind, 171-185; Tschudi, Bd. 11, 229-246; EA, Bd. 2, Nr.273 = REC, B"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronik(?:en)?\b;rblick bei Niederstatter (wie Anm. 12),251-256. Das Zitat nach Klingenberger Chronik, 334. Der Chronist fiigte hinzu: «Darumb ich darvon nit vil schrib.» Bischo
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Chronik/Chroniken;\bchronick\b;nnes Stumpf: Gemeiner loblicher Eydgnoschafft Stetten, Landen und Vélckeren Chronick etc., Ziirich 1548, Bd. 2, fol. 430 r. Das Zitat nach Stettler (wie Anm. 17
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eydt?g?nosch[aä]fft;Chronik, 327, bzw. Edlibach, 43, oder Johannes Stumpf: Gemeiner loblicher Eydgnoschafft Stetten, Landen und Vélckeren Chronick etc., Ziirich 1548, Bd. 2, fol. 4
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"on den Anfangen bis zur Neuordnung 1828, in: FDA 88 (1968), 5-101, hier 66; Helvetia Sacra 1,1 (wie Anm. 1), 195; Gatz (wie Anm. 1), 776. Klingenberger Chronik,"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;10;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;nrich seine Autoritaét den Eidgenossen gegeniiber damit unterstrich, dass der Krieg in seinem Bistum stattfand und: «Diewil er nun ir geistlicher obrer ir hirt
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;11;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;Vegl.z. B. URStAZ, Bd. 6, Nr. 9016, und Bernhard Stettler: [Kommentar], in: Tschudi, Bd. 11,237. Zu Anna von Hewen kiinftig die Arbeit von Barbara Vannotti, Zi
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;11;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;..] ein Biindnisverbund» (Stettler [wie Anm. 10], 178), «nun gab es die Eidgenossenschaft» (ebd., 208). REC, Bd. 4, Nr. 12190, zum persénlichen Eingreifen des B
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;12;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;t: «Dies zwingt ihn in eine Vermittlerrolle zwischen Osterreich und der Eidgenossenschaft, die er wahrend seines gesamten Episkopats engagiert zugunsten des Fri
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;12;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);helveti[ae];"58-1478) haufig kirchenreformerisch tatig. Vel. Boner (wie Anm. 16), 67-69; Helvetia Sacra 1,1 (wie Anm. 1), 197; Gatz (wie Anm. 1), 595 f.,723; Hirsch (wie Anm"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/bihrer-andreas__5.pdf;12;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;lt spitzte diese Deutung in der Mitte des 16. Jahrhunderts zu: «Diser hat vyl krieg und anst68 gehapt, hat ouch selbs vyl ungluck gestifft.» Gregor Mangolt: Kon
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;1;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;en Erinnerungskultur in der spätmittelalterlichen und frühneuzeitlichen Eidgenossenschaft. 2 Vgl. Henggeler: Schlachtenjahrzeit, S. 185 (Lungern, Kanton Obwalde
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;1;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ndolt † Schlachtjahrzeiten sind kirchliche Memorialgedächtnisse für die in Schlachten gefallenen Angehörigen respektive Vorfahren.Vor allem spätmittelalterliche
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;1;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ehemalige Schlachtfeld in Näfels, die Namen der in der 1388 stattgefundenen Schlacht Gefallenen verlesen.3 Noch prominenter ist wohl das sogenannte Sempacher Sc
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;1;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ter ist wohl das sogenannte Sempacher Schlachtjahrzeit in Erinnerung an die Schlacht bei Sempach 1386,4 wobei starke Veränderungen in der Durchführung dieses Er
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;work;Kopp (Joseph Eutych Kopp, Geschichte der Eidgenossen);geschichte[\s \-]+der[\s \-]+eidgenossen;erricht (waren), den sie bekamen. Da wurde Jahr für Jahr die Kriegsgeschichte der Eidgenossenschaft verlesen, da hörte man von den alten Kämpfen und Schlachten,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;schätzender Bedeutung. Die Schlachtjahrzeiten sind im Bereich der alten Eidgenossenschaft gemäß allgemeiner Forschungsansicht »die früheste Form volkstümlicher
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Eydgenossenschaft/Helvetia (frühneuzeitl. Schreibungen);eidt?genossenschaft;aren), den sie bekamen. Da wurde Jahr für Jahr die Kriegsgeschichte der Eidgenossenschaft verlesen, da hörte man von den alten Kämpfen und Schlachten, und das p
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;lentwicklung aber weitgehend gestoppt werden.5 Die Festivitäten rund um die Schlacht am Morgarten von 1315 wurden, nachdem diese in der Frühen Neuzeit beinahe i
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;hte der Eidgenossenschaft verlesen, da hörte man von den alten Kämpfen und Schlachten, und das prägte sich tief in das Gemüt und Herz unseres Volkes ein, umsome
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;arke katholische Minderheit an den Feierlichkeiten in der Erinnerung an die Schlacht bei Näfels 1388 festhielt. Mit einem kurzen Unterbruch zwischen 1639 und 16
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;2;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;162 Teil III: Tod in Krieg und Revolution Neugestaltung der Feierlichkeiten konnte diese politische Fehlentwicklung aber weitgehend gestoppt werden.5 Die Festiv
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Annales/Annalen;\bannal(?:es|en)\b;n welcher zahlreiche hochrangige sächsische Adlige gefallen waren und in den Annales Fuldenses verzeichnet wurden (Annales Fuldenses, S. 94). 14 Vgl. Courroux:
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Annales/Annalen;\bannal(?:es|en)\b;"ische Adlige gefallen waren und in den Annales Fuldenses verzeichnet wurden (Annales Fuldenses, S. 94). 14 Vgl. Courroux: What Types, S. 138–140; siehe auch Pri"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;e Antike zurückverfolgen: So erfuhren die im Dienst griechischer Poleis in Schlachten gefallenen Krieger eine besondere Verehrung in ihren kommunalen Gemeinscha
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;überlieferten Listen der adligen Gefallenen auf habsburgischer Seite in der Schlacht bei Sempach von 1386 bekannt, die in unterschiedlichen Versionen, teilweise
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ellung der einzelnen, längeren oder kürzeren Gefallenenliste bei: Liebenau: Schlacht, S. 102–104 (Nr. 3), S. 104f. (Nr. 4), S. 112 (Nr. 18), S. 116–120 (Nr. 22)
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;"1), S. 323 (Nr. 192), S. 326f. (Nr. 201), S. 328 (Nr. 202). 16 Vgl. Koller: Schlacht; siehe auch Krieb: Totengedenken."
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;3;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;nsbesondere in der chronikalischen Überlieferung auch aus dem Hundertjährigen Krieg zwischen Frankreich und England dokumentiert.14 Aus dem Raum der heutigen Sc
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;erhaupt – nur summarisch erwähnt werden. So sind in der schon kurz nach der Schlacht entstandenen sogenannten »Frankfurter Verlustliste« nacheinander die »Herre
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;te finden sich dann tatsächlich aber immer wieder auch die Namen der in der Schlacht bei Sempach gefallenen »gewöhnlichen« Stadtbewohner. So nennt beispielsweis
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;s«, »agricola«).18 Auch auf eidgenössischer Seite gibt es Listen von in der Schlacht bei Sempach Gefallenen, wobei diese allerdings zumeist aus späterer Zeit st
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;späterer Zeit stammten. Eine wohl private Stiftung war diejenige des in der Schlacht gefallenen Petermann von Gundoldingen, ehemaliger Luzerner Schultheiss und
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/landolt-oliver__30.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;wohl älteste erhaltene Liste von eidgenössischen Kämpfern in der Sempacher Schlacht ist diejenige,die der Luzerner Melchior Russ († als Söldner in den Diensten
