pdf_file;page;group;label;pattern;context
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;work;Fründ (Hans Fründ);\bfr[üu]nd\b;n der Sihl vor Zürich, beim heutigen Stauffacher, am 22. Juli kommt Fründ auf mindestens 300 Tote, ermittelt durch Zählung der erbeuteten Ha
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Chronik/Chroniken;\bchronik(?:en)?\b;recken und führte dabei ein Kriegstagebuch, das er später zu einer Chronik umarbeitete.4 Für das erste Gefecht bei Freienbach am 22. Mai 144
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;"Feinden, die man in eine Grube gelegt habe; für die erste grosse Schlacht an der Letzi im Raum Hirzel/Horgenberg nur zwei Tage später nennt"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;h Zählung der Leichen auf dem Schlachtfeld. Für die zweite grosse Schlacht bei St. Jakob an der Sihl vor Zürich, beim heutigen Stauffacher,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;Augenzeugen des Sezessionskriegs Walt Whitman, wonach der wirkliche Krieg nie in die Geschichtsbücher gelangt,3 gilt auch für den Alten Züri
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;gilt auch für den Alten Zürichkrieg. Obwohl bis heute kein anderer Krieg die Stadt Zürich und ihr Herrschaftsgebiet mit der dort lebenden B
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;1436-1441 und 1442-1450, in denen bei weitem nicht ständig offener Krieg herrschte. In der ersten Phase beschränkten sich die Kampfhandlung
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;April 1444 bis Juni 1446, also während zweieinhalb Jahren, offener Krieg herrschte - mit entsprechend gravierenderen Folgen. Von dieser Zei
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;Raum Basel. Eidgenössisches Gebiet war nur in Grenzlagen direkt vom Krieg betroffen, so Freienbach und Wollerau sowie Zuger Gebiete. Themati
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;4;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;gen einige Bemerkungen zur Nachkriegszeit und zur Erinnerung an den Krieg. Die Gefallenen Die grössten Verluste erlitten die Zürcher Truppen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);hans[\s \-]+fr[üu]nd;neten wie die Gegenseite.15 Dort erfasste wiederum Landschreiber Hans Fründ alle Schwyzer Toten mit Namen für ein grosses Schlachten- 67
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);\bfr[üu]nd\b;nach der Schlacht bei Wollerau geborgenen 102 Toten findet sich bei Fründ und beruht auf einer Zählung der Leichen, wie sie auch in modernen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);\bfr[üu]nd\b;(rund 4000) und die Landschaft.11 Wie verlässlich aber sind die von Fründ genannten Zahlen, und weshalb fehlen entsprechend exakte Angaben v
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);\bfr[üu]nd\b;reienbach ist exakt von 42 Toten die Rede, was mit den 40 Toten bei Fründ übereinstimmt. Die weitaus höheren Opferzahlen der Schlachten am H
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);\bfr[üu]nd\b;ei. Auf dieser Grundlage lässt sich abschätzen, dass die Zahlen von Fründ nicht zu hoch gegriffen sind. Die Liste aus der Pfarrei Küsnacht n
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;work;Fründ (Hans Fründ);\bfr[üu]nd\b;ten wie die Gegenseite.15 Dort erfasste wiederum Landschreiber Hans Fründ alle Schwyzer Toten mit Namen für ein grosses Schlachten- 67
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;genannte Zahl der nach der Schlacht bei Wollerau geborgenen 102 Toten findet sich bei Fründ und beruht auf einer Zählung der Leichen, wie si
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ten bei Fründ übereinstimmt. Die weitaus höheren Opferzahlen der Schlachten am Hirzel und bei St. Jakob an der Sihl machte die Zürcher Stadt
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;700 Menschen in Küsnacht, Erlenbach und Herrliberg. Allein in der Schlacht am Hirzel sind 55 Männer aus den drei Gemeinden umgekommen, darun
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;"en und Hirzel zählten, 34 Namen; sie beschränkt sich aber auf die Schlacht am Hirzel.13 Schliesslich finden sich in den Jahrzeitbüchern des"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;hreiber Hans Fründ alle Schwyzer Toten mit Namen für ein grosses Schlachten- 67
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;5;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;und beruht auf einer Zählung der Leichen, wie sie auch in modernen Kriegen als «body count» anzutreffen ist.6 Zusammen ergibt das für die vi
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;work;Fründ (Hans Fründ);\bfr[üu]nd\b;fecht bei Freienbach wissen wir, dass die 42 Toten nicht in der von Fründ erwähnten Grube blieben, sondern - ebenfalls mit offizieller Erlau
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;work;Fründ (Hans Fründ);\bfr[üu]nd\b;n Schlachten am Hirzel und bei St. Jakob an der Sihl. Landschreiber Fründ berichtet jedenfalls von Massengräbern, die er nach dem Krieg name
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;work;Bullinger (Heinrich Bullinger, historiographische Werke);heinrich[\s \-]+bullinger;chen auf, die man den Gefallenen von 1443 zuwies,22 und auch Heinrich Bullinger sah 1512 als achtjähriger Knabe in der Nähe seiner Heimatsta
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;auf, die man den Gefallenen von 1443 zuwies,22 und auch Heinrich Bullinger sah 1512 als achtjähriger Knabe in der Nähe seiner Heimatstadt B
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;"tten,17 wie auch die oben geschilderte Bergung der Gefallenen der Schlacht von Wollerau erkennen lässt; diese wurden übrigens mehrheitlich a"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;utz konnten im März 1446 Frauen und Geistliche die Toten nach der Schlacht bei Ragaz abtransportieren.20 Schwieriger war die Bergung - allei
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;n, aber auch wegen der Fortsetzung der Kampfhandlungen- nach den Schlachten am Hirzel und bei St. Jakob an der Sihl. Landschreiber Fründ ber
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ich in diesem Zusammenhang ein Blick auf die besser dokumentierte Schlacht bei Kappel 1531. Dort wurde die Mehrheit der Gefallenen, nämlich
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;6;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;eiber Fründ berichtet jedenfalls von Massengräbern, die er nach dem Krieg namentlich an beiden Ufern des Zürichsees gesehen habe.21 Zweifell
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Fründ (Hans Fründ);\bfr[üu]nd\b;iegsrat machen es deutlich, und selbst im Bericht von Landschreiber Fründ ist ein Unbehagen über die Hinrichtung spürbar. Traf die Strafe di
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Fründ (Hans Fründ);\bfr[üu]nd\b;Verbot, Wohnhäuser von Wöchnerinnen anzuzünden. Auch Landschreiber Fründ schildert, wie er sich anlässlich der Belagerung von Greifensee pe
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Fründ (Hans Fründ);\bfr[üu]nd\b;evölkerung. Es ist einmal mehr das Kriegstagebuch von Landschreiber Fründ, in dem wir diesbezüglich die aufschlussreichsten Schilderungen fi
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Fründ (Hans Fründ);\bfr[üu]nd\b;chts mehr zu zerstören gibt, ziehen die Truppen weiter. So schreibt Fründ 70
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Edlibach (Gerold Edlibach, Zürcher Chronik);gerold[\s \-]+edlibach;an der Hand, die um Gnade flehten, wie es der Zürcher Chronist Gerold Edlibach aufgrund von Augenzeugenberichten eindrücklich beschreibt.Am
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;er Hand, die um Gnade flehten, wie es der Zürcher Chronist Gerold Edlibach aufgrund von Augenzeugenberichten eindrücklich beschreibt.Am Schl
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;der Politik der Zürcher Stadtführung, in der die eigentlich für den Krieg Verantwortlichen sassen? Die Zivilbevölkerung auf der Landschaft N
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;8;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;he kommen, und zwar zunächst auf der Zürcher Landschaft, wo man dem Krieg weitaus schutzloser ausgeliefert war als in der Stadt. So wie beid
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;work;Fründ (Hans Fründ);\bfr[üu]nd\b;r ainer sin bruoder, der ander sin sun, ainer sin wib und ander sin fründ vor der statt [Rapperswil] hat [...] und kament also alle tag frow
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;work;Fründ (Hans Fründ);\bfr[üu]nd\b;elf Häuser zum Opfer fielen. Am rechten Zürichseeufer, so berichtet Fründ, habe man sich anschliessend darauf beschränkt, hie und da ein «gu
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;work;Fründ (Hans Fründ);\bfr[üu]nd\b;als sichtbares Zeichen («Wortzeichen») dafür, «das man da was», wie Fründ hinzufügt.35 Glück hatte die Zivilbevölkerung namentlich dann, wen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;n nur noch die Türschlösser rauben können, heisst es in der Klingenberger Chronik überspitzt. Andernorts wurden Familien auseinandergerissen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;generic;Chronik/Chroniken;\bchronik(?:en)?\b;och die Türschlösser rauben können, heisst es in der Klingenberger Chronik überspitzt. Andernorts wurden Familien auseinandergerissen, wie e
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;zur Situation nach der Schlacht bei St. Jakob an der Sihl: «Als sy [die Eidgenossen] nu [...] vor Zürich lagent, und da verbrant und gewuost
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;n wie im bösen.Zu Beginn des Kriegs, als die Eidgenossen nach der Schlacht am Hirzel bis in die Vorstadt von Zürich zogen, traf es die Bevöl
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;9;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;Seeufer lautete die Bilanz 180 zerstörte Wohnhäuser.32 Wie in jedem Krieg gab es Flüchtlinge. Viele Bewohner der Zürcher Landschaft flohen i
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;work;Fründ (Hans Fründ);\bfr[üu]nd\b;zu müssen- «durch die eschen [Asche]», wie Fründ bildhaft schreibt. Auch während der Belagerung von Greifensee klagt ein Berner in einem Bri
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;work;Fründ (Hans Fründ);\bfr[üu]nd\b;"Zürich und kämpften gegen ihre Nachbarn am Zürichsee; Landschreiber Fründ lobt sie ausdrücklich als «byderb lüt», die «sich mit den Eidgnoss"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;work;Fründ (Hans Fründ);\bfr[üu]nd\b;37 Von ganz anderer Art als die Schilderungen im Kriegstagebuch von Fründ sind die Zeugnisse von Zerstörungen im Urkunden- und Aktenmaterial
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;h als «byderb lüt», die «sich mit den Eidgnossen bewärtent». Nach Edlibach sollen die Grüninger sogar dafür verantwortlich gewesen sein, das
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;"Bewohner beteiligten sich sogar aktiv auf eidgenössischer Seite am Krieg gegen Zürich und kämpften gegen ihre Nachbarn am Zürichsee; Landsc"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;10;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;uine belehnen, nämlich mit der Hofstätte, auf der «nechst vor disem krieg» sein Haus stand, wie es im Lehensbrief heisst.39 Die Zivilbevölke
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;11;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest);klingenberger[\s \-]+chronik;ereits auf die andere Seite der Limmat flüchteten. Laut der Klingenberger Chronik war die Stadt in jenem Moment so gefährdet wie nie zuvor i
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;11;generic;Chronik/Chroniken;\bchronik(?:en)?\b;auf die andere Seite der Limmat flüchteten. Laut der Klingenberger Chronik war die Stadt in jenem Moment so gefährdet wie nie zuvor in ihrem
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;11;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;mal wurde es brenzlig für die Stadt. Zunächst 1443 anlässlich der Schlacht bei St. Jakob an der Sihl, als vom Rennwegtor her die Eroberung d
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;11;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;ine Unterscheidung zwischen zulässigem und unzulässigemVerhalten im Krieg gab es aber, wie erwähnt, auch damals. Der Sempacherbrief und deta
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;12;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;ie die Schändung der Leiche Bürgermeister Rudolf Stüssis nach der Schlacht bei St. Jakob an der Sihl.46 Die Zürcher setzten die Zeugenaussag
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;12;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;spezielle Vollmachten, damit die Pfarrer reuige Krieger von den im Krieg begangenen Sünden lossprechen konnten, und zwar auch in solchen Fä
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;12;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;en niedergebrannten Kirche. In Stallikon musste die Kirche nach dem Krieg neu geweiht werden, nachdem sie durch Brandstiftung grossen Schade
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;12;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;Fall der Kirche von Höngg packte die Schwyzer und Glarner nach dem Krieg selbst die Reue: ein halbes Jahr nach dem Waffenstillstand erliess
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;12;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;sen sie einen Spendenaufruf zugunsten der «jetz in disem vergangnen krieg verbrennten und gantz gewüsten und verhergeten» Kirche, wie es in
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;13;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;quellenmässig nachweisbar sind. Mit Dreiecken markiert sind die im Krieg nachweislich zerstörten oder beschädigten 30 Kirchen und Kapellen.
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;work;Fründ (Hans Fründ);\bfr[üu]nd\b;eg.56 Nicht geringer war das menschliche Leid. Selbst Landschreiber Fründ klagt am Ende seiner Chronik, dass der Krieg viele Frauen und Kind
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Chronik/Chroniken;\bchronik(?:en)?\b;menschliche Leid. Selbst Landschreiber Fründ klagt am Ende seiner Chronik, dass der Krieg viele Frauen und Kinder zu Witwen und Waisen gema
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;der Waffenstillstand in Kraft, den Pfalzgraf Ludwig, die höchste am Krieg unbeteiligte Autorität im Reich, in Konstanz ausgehandelt hatte. A
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;war von Dauer und wurde eingehalten. Nur einige wenige, die sich am Krieg auf eigene Faust beteiligt hatten, waren verärgert, weil sie nun i
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;kehrte ein, nicht aber Normalität. Welche ökonomischen Schäden der Krieg verursacht hatte, wurde bereits erwähnt. Die Stadt Zürich forderte
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;in den Jahren 1425-1455 um ein Viertel, sicher verursacht durch den Krieg.56 Nicht geringer war das menschliche Leid. Selbst Landschreiber F
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;14;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;. Selbst Landschreiber Fründ klagt am Ende seiner Chronik, dass der Krieg viele Frauen und Kinder zu Witwen und Waisen gemacht hatte.57 Die
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;work;Edlibach (Gerold Edlibach, Zürcher Chronik);gerold[\s \-]+edlibach;r begrebte by der kilchen Uster habend». Später liess Landvogt Gerold Edlibach eine neue Gedenkkapelle errrichten, und noch im Jahr 1543 erh
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;work;Edlibach (Gerold Edlibach, Zürcher Chronik);gerold[\s \-]+edlibach;en Krieg wachgehalten: Der eben erwähnte Landvogt und Chronist Gerold Edlibach (1454—1530) kannte ihn 77
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;grebte by der kilchen Uster habend». Später liess Landvogt Gerold Edlibach eine neue Gedenkkapelle errrichten, und noch im Jahr 1543 erhielt
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;rieg wachgehalten: Der eben erwähnte Landvogt und Chronist Gerold Edlibach (1454—1530) kannte ihn 77
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;generic;Gesta/Acta;\bacta\b;lebten aber noch. Sie legten die Kriegsjahre im wörtlichen Sinn «ad acta», indem sie das ganze Aktenmaterial im Archiv deponierten.63 Ein of
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;sweise ein Zürcher Fähnlein, das der Glarner Landschreiber in der Schlacht bei St. Jakob an der Sihl erbeutet hatte.60 Raubgut sollte gemäss
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;generic;Schlacht-/Kriegserzählungen;\bschlacht(?:en)?\b;"lf Stüssi und Stadtschreiber Michael Stebler - waren beide in der Schlacht bei St. Jakob an der Sihl umgekommen; viele Ratsherren, die ihre"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/langmaier-konstantin-m__17.pdf;15;generic;Schlacht-/Kriegserzählungen;\bkrieg(?:e|en)?\b;tten sich Zürcher und Eidgenossen 1451 lautstark, wer die Schuld am Krieg trug und ob die Hinrichtung der Besatzung von Greifensee gerechtfe
